,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,turbulence
0,2020-09-01,0001.HK,50.20000076293945,50.599998474121094,50.0,45.315338134765625,6383120.0,1.0,-0.08263796890980757,47.586434359554204,44.66586132526025,46.52846845719431,-62.486152425196615,5.1938552112329415,45.84086201985677,46.18996136983235,32.52302908410046
0,2020-09-01,0003.HK,10.609522819519043,10.704760551452637,10.571428298950195,9.898090362548828,18932369.0,1.0,-0.03049656929706579,10.040330333913168,9.562650565897624,45.82320945480608,60.06356962068325,12.17331936909426,9.774188423156739,10.174481407801311,32.52302908410046
0,2020-09-01,0005.HK,33.150001525878906,33.79999923706055,33.150001525878906,30.920700073242188,25848470.0,1.0,-0.46536531638979284,32.71434063594144,30.086979249312463,42.48513485089713,-74.9529781815168,11.502159513035702,31.785245641072592,33.201290957132976,32.52302908410046
0,2020-09-01,0006.HK,44.5,44.5,43.95000076293945,38.800636291503906,2305377.0,1.0,0.23631442780826006,39.613257411643104,37.452530094460414,50.28430691822118,67.70664656039494,17.657978058205074,38.21394399007161,38.232964515686035,32.52302908410046
0,2020-09-01,0011.HK,120.5,122.0999984741211,120.30000305175781,112.10130310058594,1609150.0,1.0,-0.6788386574087752,117.07076712942035,108.0099839081773,45.10071431100054,-31.210050525086697,0.18137532857533006,112.82933832804362,117.30050150553386,32.52302908410046
0,2020-09-01,0012.HK,30.5,30.600000381469727,30.25,26.74333953857422,3173848.0,1.0,0.26917430679952403,27.6071755633081,25.48738200810303,52.18483247116222,62.77369070417693,9.66293780721563,26.170580863952637,26.34000129699707,32.52302908410046
0,2020-09-01,0016.HK,102.4000015258789,103.5,101.69999694824219,92.29871368408203,2574770.0,1.0,1.4499108159990328,94.99452867868864,85.46896314260043,54.22882943172924,106.62589206205081,31.109713429780943,88.44763692220052,89.45578435262044,32.52302908410046
0,2020-09-01,0017.HK,40.150001525878906,40.150001525878906,39.29999923706055,35.59470748901367,6052730.0,1.0,0.4702638503406007,37.10425210754005,34.33941549499902,53.89606111706724,34.64525624728274,16.846241968936205,34.894412994384766,34.5143793741862,32.52302908410046
0,2020-09-01,0027.HK,60.79999923706055,62.95000076293945,60.099998474121094,61.748600006103516,10946976.0,1.0,1.9929484998927265,64.40398501400571,53.06738492007632,60.63387104785003,83.66770370468463,37.6852037159119,56.28577740987142,54.62739086151123,32.52302908410046
0,2020-09-01,0066.HK,40.349998474121094,40.650001525878906,39.900001525878906,37.97127914428711,2964952.0,1.0,0.31331326591388375,38.71942881214252,36.68997327220807,52.593694492380386,58.40609150997875,12.418289468473304,37.12384452819824,37.39378026326497,32.52302908410046
0,2020-09-01,0083.HK,9.010000228881836,9.100000381469727,8.930000305175781,7.783750057220459,12236532.0,1.0,-0.10618245157007333,8.404789745989863,7.68451708537,43.40778634975592,-174.96495890615654,10.85376594663504,8.055632750193277,8.321158679326375,32.52302908410046
0,2020-09-01,0101.HK,21.350000381469727,22.0,21.350000381469727,19.957468032836914,5989294.0,1.0,0.6555145494804044,20.671516901417036,17.112506192760208,62.668494510364496,109.91104155786654,32.07802113974112,18.323072242736817,17.669918807347617,32.52302908410046
0,2020-09-01,0151.HK,5.409999847412109,5.449999809265137,5.309999942779541,4.9765729904174805,36127368.0,1.0,-0.10049551288171088,5.445416245890081,4.834547104405939,43.97693645797489,-118.50980272195211,25.240012860405713,5.1977945327758786,5.317909447352092,32.52302908410046
0,2020-09-01,0175.HK,16.399999618530273,17.1200008392334,16.260000228881836,16.69333267211914,101502692.0,1.0,0.07183087759666762,17.14646710777949,14.66262884711553,58.6187482037321,77.21922001101149,25.817303748053533,15.867451763153076,14.857716623942057,32.52302908410046
0,2020-09-01,0267.HK,6.909999847412109,7.03000020980835,6.880000114440918,5.747971057891846,21409869.0,1.0,-0.0795983186735203,6.556433111203417,5.836224645602003,41.240217782629564,-267.6821486453504,35.79051299008965,6.175532960891724,6.284921185175578,32.52302908410046
0,2020-09-01,0386.HK,3.569999933242798,3.5799999237060547,3.490000009536743,2.718116521835327,136613107.0,1.0,0.023438585896920827,2.797951140057456,2.630537734377969,51.36613212125338,65.75469788586392,29.880639405732655,2.689205757776896,2.6621020317077635,32.52302908410046
0,2020-09-01,0388.HK,390.3999938964844,394.6000061035156,386.3999938964844,377.74993896484375,5190038.0,1.0,7.399697081129943,373.4599133578596,345.4858996304216,63.37577911377092,200.66186273857852,29.864994657708404,355.5310475667318,333.33958129882814,32.52302908410046
0,2020-09-01,0700.HK,537.5,547.0,531.0,535.018310546875,19767347.0,1.0,5.305965260939047,564.1072481338447,483.79410379486626,54.81574800887418,29.985173909325432,10.04707226339621,527.5406239827474,509.24014943440756,32.52302908410046
0,2020-09-01,0762.HK,5.360000133514404,5.679999828338623,5.320000171661377,4.7742180824279785,59914354.0,1.0,0.2650173409000729,6.024745327482063,3.4062504706288985,56.198802717546265,33.699528230055165,15.788678674966434,4.371686100959778,4.1017711361249285,32.52302908410046
0,2020-09-01,0823.HK,61.0,61.54999923706055,60.54999923706055,56.195404052734375,4433288.0,1.0,-0.06416788170541565,58.4650083411128,55.282403768262206,46.785748318544464,-1.1364178761316712,17.193340042388268,56.1892749786377,57.69360218048096,32.52302908410046
0,2020-09-01,0836.HK,9.210000038146973,9.270000457763672,9.020000457763672,8.273743629455566,5362000.0,1.0,-0.08874548262250848,9.239157370018184,8.279199430061162,45.453072912593655,-231.61277275254565,23.992799249551883,8.786878712972005,8.619313764572144,32.52302908410046
0,2020-09-01,0941.HK,54.0,54.95000076293945,53.79999923706055,45.96592712402344,22825303.0,1.0,0.39011865546365954,50.66465837057396,44.60297392312721,48.207817698206945,-40.508076187411945,8.654502878607854,46.55674044291178,45.973442459106444,32.52302908410046
0,2020-09-01,1038.HK,40.849998474121094,41.099998474121094,40.650001525878906,36.370079040527344,982303.0,1.0,0.17850347327245686,37.58347708530935,35.41455109767406,49.14404739317772,30.220338049710865,6.176513065416451,36.020304361979164,36.26336460113525,32.52302908410046
0,2020-09-01,1044.HK,60.25,61.95000076293945,60.25,54.1783332824707,4648241.0,1.0,-0.8721725411776262,62.15269701516129,52.95643231833481,44.821743277440554,-180.9118174718008,24.37811047147111,57.785813649495445,56.37629642486572,32.52302908410046
0,2020-09-01,1093.HK,10.574999809265137,11.050000190734863,10.512499809265137,10.223332405090332,56504211.0,1.0,0.24450519141070082,10.318961604281835,8.885617081478664,61.48770037317832,182.01332612171427,37.50337931047106,9.53899081548055,9.082418735822042,32.52302908410046
0,2020-09-01,1109.HK,35.849998474121094,36.400001525878906,35.45000076293945,32.4623908996582,10796541.0,1.0,0.7412253831435223,33.56207170572254,28.975495814419062,57.86575678582258,112.22630688409656,23.017323007956143,30.750349617004396,29.987467161814372,32.52302908410046
0,2020-09-01,2007.HK,9.600000381469727,9.649999618530273,9.399999618530273,8.506628036499023,43375491.0,1.0,-0.09017986413016921,9.46644333219756,8.560446182725535,43.524750639016936,-232.44164700397633,19.671069815036628,8.979716587066651,9.048068157831828,32.52302908410046
0,2020-09-01,2319.HK,37.099998474121094,38.900001525878906,37.099998474121094,37.629661560058594,7388677.0,1.0,0.7725502330384018,37.789825665430456,32.76456085495529,60.326426998664,167.92110846043533,40.25037388367195,35.30581207275391,33.26815188725789,32.52302908410046
0,2020-09-01,2388.HK,22.0,22.100000381469727,21.75,19.753890991210938,10010241.0,1.0,-0.050532400809181865,20.64282623633998,19.206936870959826,46.36663804876207,-32.90834340237623,1.8974404807926264,19.85138568878174,20.45163501103719,32.52302908410046
0,2020-09-01,3328.HK,4.019999980926514,4.039999961853027,4.0,3.432300329208374,37909055.0,1.0,-0.06585572964548847,3.7755855323687877,3.4827449558361687,36.02360792602956,-289.75732367321945,57.26458541057856,3.655413929621379,3.7834039449691774,32.52302908410046
1,2020-09-02,0001.HK,50.150001525878906,50.400001525878906,49.79999923706055,45.13515853881836,8511630.0,2.0,-0.13853538995364545,47.599947813183675,44.54874450859367,45.99406976968321,-79.43691585593768,7.714907634901014,45.834856033325195,46.12614752451579,71.31387837097539
1,2020-09-02,0003.HK,10.533332824707031,10.609522819519043,10.457141876220703,9.898090362548828,22724274.0,2.0,-0.02340022336604264,10.049949008541642,9.565432804507676,45.82320945480608,12.904746851480118,2.2172221039434805,9.775978183746338,10.151518710454305,71.31387837097539
1,2020-09-02,0005.HK,33.099998474121094,33.349998474121094,32.75,30.59764862060547,29444977.0,2.0,-0.48822971730944786,32.725684118293266,30.001795816399117,41.58666654845987,-102.71682811179745,15.973407402150357,31.679100036621094,33.080531056722,71.31387837097539
1,2020-09-02,0006.HK,44.29999923706055,44.349998474121094,43.400001525878906,38.6689567565918,3872025.0,2.0,0.2128024885951305,39.62507927132956,37.49337814139016,49.56819157543326,35.161540413583765,4.393664924042398,38.263688532511395,38.22345447540283,71.31387837097539
1,2020-09-02,0011.HK,120.0,121.0,119.19999694824219,111.08221435546875,2314437.0,2.0,-0.7724306370193972,116.98243528526571,108.25242647010539,43.990780886712216,-59.64453574530688,5.058768471489994,112.61989669799804,117.01321207682291,71.31387837097539
1,2020-09-02,0012.HK,29.799999237060547,30.200000762939453,29.450000762939453,26.65374755859375,2360872.0,2.0,0.23822119149898313,27.596985038283577,25.576729790207636,51.65830897038735,20.592944233686538,7.972560478359167,26.20724697113037,26.340180683135987,71.31387837097539
1,2020-09-02,0016.HK,101.69999694824219,102.5999984741211,100.4000015258789,92.38947296142578,3636995.0,2.0,1.3966287380018798,95.1448653247086,85.81324624755703,54.368268369264555,85.16844443755215,19.477749873219384,88.68814036051432,89.47544809977214,71.31387837097539
1,2020-09-02,0017.HK,40.099998474121094,40.29999923706055,39.29999923706055,35.68391799926758,4482156.0,2.0,0.419934318810121,37.08703137329147,34.43692492553666,54.19294426547278,35.91455054084448,18.648161754095728,34.97916221618652,34.57147356669108,71.31387837097539
1,2020-09-02,0027.HK,61.79999923706055,62.25,61.0,60.75505828857422,8966883.0,2.0,1.9059280010522244,64.11451153715835,54.15665926972642,58.65364184494919,74.76545176261584,37.68520371591189,56.602054850260416,54.72426115671794,71.31387837097539
1,2020-09-02,0066.HK,40.20000076293945,40.599998474121094,40.0,37.92428207397461,2459526.0,2.0,0.29229480807429553,38.70007779654557,36.812131523522794,52.34871347503702,55.00737319273491,12.418289468473292,37.187692896525064,37.38522752126058,71.31387837097539
1,2020-09-02,0083.HK,8.970000267028809,9.079999923706055,8.899999618530273,7.870428562164307,12612914.0,2.0,-0.10533194122096656,8.374849246220641,7.673718573374695,44.772458392938624,-150.52429706791486,12.509905233344154,8.050143067042033,8.307001121838887,71.31387837097539
1,2020-09-02,0101.HK,21.5,22.0,21.450000762939453,19.77603530883789,4395062.0,2.0,0.6323733095359962,20.73221363718662,17.251384118245507,61.35902861434017,100.52352721489154,32.07802113974113,18.41923096974691,17.735536527633666,71.31387837097539
1,2020-09-02,0151.HK,5.329999923706055,5.46999979019165,5.329999923706055,5.013504981994629,34178007.0,2.0,-0.09520515002428453,5.420849086707247,4.827485559517728,44.96264195080978,-98.07848010879769,22.824142987968287,5.184826246897379,5.313699110349019,71.31387837097539
1,2020-09-02,0175.HK,17.600000381469727,17.8799991607666,17.219999313354492,17.240013122558594,133945672.0,2.0,0.1847157745583008,17.238693044685636,14.609451486564366,60.76551314808948,166.19160753213112,36.4136114933551,15.933183733622233,14.950457334518433,71.31387837097539
1,2020-09-02,0267.HK,6.900000095367432,6.960000038146973,6.829999923706055,5.706378936767578,20707883.0,2.0,-0.10483981207981596,6.593809884840331,5.750601535981813,40.64284153316335,-258.83536166420487,37.942074769656564,6.158619022369384,6.274273792902629,71.31387837097539
1,2020-09-02,0386.HK,3.4700000286102295,3.509999990463257,3.450000047683716,2.6948845386505127,99861449.0,2.0,0.019209617856803085,2.795928691928823,2.636432124073069,50.25126296215329,5.015443911549213,21.307849668820968,2.6894638856252033,2.660553244749705,71.31387837097539
1,2020-09-02,0388.HK,395.0,396.79998779296875,390.3999938964844,377.5582580566406,4289596.0,2.0,8.035598305546443,375.9415135432141,344.1217066716297,63.30222192672804,198.7884622228506,32.373567238482906,356.68817342122395,335.00021209716795,71.31387837097539
1,2020-09-02,0700.HK,555.0,555.0,543.5,540.9739990234375,14565280.0,2.0,5.734799814871508,561.1428739064281,485.1703005320485,55.672234276221815,70.1600745540185,15.999412392132733,527.7391469319662,511.1426574707031,71.31387837097539
1,2020-09-02,0762.HK,5.610000133514404,5.690000057220459,5.380000114440918,4.621034622192383,54592762.0,2.0,0.22340279555835707,5.995876212326168,3.5159664199675333,53.92696800137253,28.809574341030043,16.15458748584334,4.3986350456873575,4.113543566068014,71.31387837097539
1,2020-09-02,0823.HK,62.79999923706055,64.6500015258789,61.20000076293945,58.908607482910156,15215625.0,2.0,0.11804469799766082,58.81356790667544,55.18217107647886,53.04155090202889,129.5080700534843,12.582561239774845,56.32723426818848,57.683061599731445,71.31387837097539
1,2020-09-02,0836.HK,9.239999771118164,9.279999732971191,8.949999809265137,8.18292236328125,7756602.0,2.0,-0.11450742600543862,9.252669681540425,8.18667329407603,44.23989082521132,-219.76460333945795,27.31460400460669,8.762659899393718,8.619109725952148,71.31387837097539
1,2020-09-02,0941.HK,53.54999923706055,53.75,52.79999923706055,45.325138092041016,27884327.0,2.0,0.18504210244032038,50.73075296382114,44.45062521000698,46.630184293144296,-72.35768232559165,16.49828525492089,46.58763071695964,45.98056551615397,71.31387837097539
1,2020-09-02,1038.HK,40.70000076293945,41.0,40.5,36.192230224609375,1864376.0,2.0,0.13681566905301423,37.5819280256741,35.39831527571749,48.46456196095035,15.410903995896437,8.861934508284081,36.0766232808431,36.24557978312175,71.31387837097539
1,2020-09-02,1044.HK,60.70000076293945,61.95000076293945,60.70000076293945,54.57475662231445,3968662.0,2.0,-0.917958446928175,62.114783670688226,52.597918889736576,45.73848962314278,-150.5170751563936,24.3781104714711,57.6257745107015,56.396117782592775,71.31387837097539
1,2020-09-02,1093.HK,10.737500190734863,10.862500190734863,10.612500190734863,10.187503814697266,70880019.0,2.0,0.2530069057905102,10.390765965351942,8.865168273081895,60.99775583327528,153.91226352314877,37.503379310471075,9.561682764689127,9.12346248626709,71.31387837097539
1,2020-09-02,1109.HK,36.099998474121094,38.25,35.650001525878906,34.361305236816406,19475895.0,2.0,0.8745999924400145,34.06117573638206,28.937557021186304,62.9261542607267,171.0070319365599,40.1374387598013,30.887493515014647,30.085842768351238,71.31387837097539
1,2020-09-02,2007.HK,9.359999656677246,9.5,9.319999694824219,8.452901840209961,42910813.0,2.0,-0.1176391920945008,9.505319149112093,8.469634979153287,42.858173074513395,-240.54351733090195,22.831652142532295,8.96180788675944,9.037322934468587,71.31387837097539
1,2020-09-02,2319.HK,37.95000076293945,38.75,37.79999923706055,37.43341827392578,7506191.0,2.0,0.8301271487934514,38.02369294266044,32.67296996017159,59.731372862000505,158.5152978065818,40.25037388367194,35.41047528584798,33.41451670328776,71.31387837097539
1,2020-09-02,2388.HK,21.899999618530273,22.0,21.700000762939453,19.708894729614258,11157412.0,2.0,-0.06710105579621839,20.64282623633998,19.206936870959826,46.04566279171948,-43.18105987288201,3.642319566142856,19.834886614481608,20.424546718597412,71.31387837097539
1,2020-09-02,3328.HK,4.0,4.010000228881836,3.930000066757202,3.380944013595581,45081730.0,2.0,-0.07701144893355805,3.797589890726921,3.4324947192584307,34.37525270333495,-296.51288551895954,62.453155856776974,3.643145513534546,3.774598944187164,71.31387837097539
2,2020-09-03,0001.HK,50.04999923706055,50.400001525878906,49.650001525878906,45.18020248413086,6049910.0,3.0,-0.17715766561886426,47.61565627218025,44.46546822427971,46.15400865802422,-82.30016995901025,9.641244806237705,45.834856033325195,46.04731871287028,45.53310953575867
2,2020-09-03,0003.HK,10.495238304138184,10.609522819519043,10.495238304138184,9.88032054901123,16893101.0,3.0,-0.018991273948827825,10.055678723392502,9.577358939113603,45.54105525566904,19.753959872416388,2.217222103943494,9.777761618296305,10.12779943148295,45.53310953575867
