,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,turbulence
0,2019-01-02,AAPL,38.72249984741211,39.712501525878906,38.557498931884766,38.16835021972656,148158800.0,2.0,-1.9992533948157387,44.116373328377286,35.13467304308268,37.86736411637909,-91.5933057138668,42.250808130450245,40.8652535756429,46.08170725504557,51.40903873049214
0,2019-01-02,AXP,93.91000366210938,96.2699966430664,93.7699966430664,90.74830627441406,4175400.0,2.0,-3.3559296822899682,108.3615192792432,82.99052921318844,41.2049761621786,-97.7957116923011,26.70941690785823,98.31731796264648,98.87611719767253,51.40903873049214
0,2019-01-02,BA,316.19000244140625,323.95001220703125,313.7099914550781,314.6451416015625,3292200.0,2.0,-5.550590213543387,339.1163780081555,287.25202714321165,47.00999967517789,-21.712392867119682,13.611971735226403,314.4271626790365,331.9561533610026,51.40903873049214
0,2019-01-02,CAT,124.02999877929688,127.87999725341797,123.0,114.9413833618164,4783200.0,2.0,-0.6616535913160533,121.76038642082577,106.06604103889103,48.229085427753574,-5.301973522589064,0.8734820911322438,114.45814895629883,116.59266001383463,51.40903873049214
0,2019-01-02,CSCO,42.279998779296875,43.20000076293945,42.209999084472656,38.391075134277344,23833500.0,2.0,-0.9127246485697924,44.51931743935688,35.57277125998394,44.87256064994587,-87.63337510423523,29.529376708333828,40.409396743774415,40.67442436218262,51.40903873049214
0,2019-01-02,CVX,107.33999633789062,111.68000030517578,107.0999984741211,93.88484954833984,6384800.0,2.0,-1.8082015643159508,103.13527796738876,86.02121235853897,46.469141175534,-59.05086727721595,12.4021895011164,96.18398869832357,97.20965576171875,51.40903873049214
0,2019-01-02,DD,74.70742797851562,78.18020629882812,74.45124053955078,72.16727447509766,8263226.0,2.0,-1.2397533453729324,76.40255428801409,64.79749835480818,46.38083523772956,-25.00688705447793,6.14379089705799,72.2547622680664,74.00596288045247,51.40903873049214
0,2019-01-02,DIS,108.0999984741211,109.13999938964844,107.7300033569336,107.65434265136719,9723500.0,2.0,-1.6519129310693614,115.41276062736085,101.24348098030515,47.045441839525886,-60.25798570773304,13.997383580478868,109.5768674214681,111.42050666809082,51.40903873049214
0,2019-01-02,GS,164.3300018310547,172.25,163.35000610351562,159.82481384277344,3999400.0,2.0,-7.89267358877396,176.5460003907601,143.4882494871696,38.91655215036169,-62.284488297292164,15.4057861228812,166.7248550415039,184.90152740478516,51.40903873049214
0,2019-01-02,HD,169.7100067138672,173.17999267578125,169.0500030517578,158.64939880371094,4242900.0,2.0,-1.7522487096626946,166.73426404970945,147.18370164853275,46.56002206000298,0.3627168364394881,2.3417145518652895,157.61506093343098,162.79406102498373,51.40903873049214
0,2019-01-02,IBM,107.0841293334961,110.8795394897461,106.77820587158203,91.66859436035156,4434935.0,2.0,-2.0366374204793516,100.73098268882161,85.59473294838541,42.655645832089334,-76.31249712268709,19.746429998478156,94.01952362060547,97.78220329284667,51.40903873049214
0,2019-01-02,INTC,45.959999084472656,47.470001220703125,45.77000045776367,42.586578369140625,18774600.0,2.0,-0.24740564183138503,45.02123089330207,39.892305178475276,50.19546040594608,-37.87555599691001,9.423171192104837,42.75270932515462,42.1984276453654,51.40903873049214
0,2019-01-02,JNJ,128.1300048828125,128.3800048828125,126.27999877929688,116.48465728759766,7631700.0,2.0,-3.8887585416053554,140.44573533599709,106.45980513031151,40.1362521465094,-90.93236969244738,41.06731684022473,126.1780792236328,126.53003514607748,51.40903873049214
0,2019-01-02,JPM,95.94999694824219,99.77999877929688,95.94000244140625,88.66459655761719,15670900.0,2.0,-2.480499305013751,97.35373280246156,80.8923678139935,43.028864293600925,-61.33875530817861,16.147417919469273,91.994761912028,94.54655214945475,51.40903873049214
0,2019-01-02,KO,46.939998626708984,47.220001220703125,46.560001373291016,42.01179122924805,11603700.0,2.0,-0.38996572515214467,45.266602659261586,41.22057042118275,46.81193270600178,-133.884528346462,18.244360423779337,43.5114018758138,42.72498715718587,51.40903873049214
0,2019-01-02,MCD,175.41000366210938,176.3000030517578,174.1699981689453,162.1663055419922,2571500.0,2.0,-1.5166802753672641,174.68282723036617,156.62788901719244,49.4276015327212,-103.9290179977412,24.257938347578243,167.13231099446614,163.4036491394043,51.40903873049214
0,2019-01-02,MMM,187.82000732421875,190.99000549316406,186.6999969482422,169.2522735595703,2475200.0,2.0,-2.658182661154882,185.03671418923798,158.92878721457063,46.251461459282496,-83.52697428184729,19.1624270474599,174.44901529947916,174.26532745361328,51.40903873049214
0,2019-01-02,MRK,71.84160614013672,72.5095443725586,71.1832046508789,64.56214141845703,15120125.0,2.0,0.0035917795816828857,68.01519416042564,61.28212639621498,53.95670879503297,-21.57871620662958,8.820543028659802,64.6682019551595,63.00216013590495,51.40903873049214
0,2019-01-02,MSFT,99.55000305175781,101.75,98.94000244140625,97.35391998291016,35329300.0,2.0,-1.8845932847812037,109.08601264016536,91.6101497743854,45.76925138486188,-81.43508517885503,21.611851783432623,101.1282346089681,102.33918190002441,51.40903873049214
0,2019-01-02,NKE,72.79000091552734,74.63999938964844,72.19000244140625,71.70860290527344,6762700.0,2.0,-0.3008852590278792,75.4224569083271,65.42985708703422,49.67023131361242,33.02253705232636,14.15623308311127,70.48630116780599,71.7922924041748,51.40903873049214
0,2019-01-02,PFE,40.91081619262695,41.27134704589844,40.455406188964844,35.73406219482422,26430315.0,2.0,-0.25147559320573976,38.044354970785704,33.653461496499446,50.333542376370524,-33.77237039515376,12.488069072861325,36.05876871744792,35.991228866577146,51.40903873049214
0,2019-01-02,PG,91.02999877929688,91.38999938964844,89.93000030517578,83.05529022216797,9843900.0,2.0,-0.16995850557128733,87.9113333312622,80.3784631164917,52.40865169848425,-90.96378549975547,15.123752864499734,84.2172368367513,81.64547360738119,51.40903873049214
0,2019-01-02,RTX,66.17998504638672,68.18753814697266,65.60100555419922,62.53847885131836,9361752.0,2.0,-2.884456105204791,73.59208908715078,57.840343087531835,36.80014989429528,-109.57434840343869,44.00780088687489,67.97079556783041,71.00746059417725,51.40903873049214
0,2019-01-02,TRV,117.48999786376953,118.19000244140625,116.33000183105469,108.04299926757812,1793400.0,2.0,-2.0382782866594056,117.70286171340028,103.87444312668761,42.522643624527426,-88.65847157310336,41.41754582375914,113.31092478434245,114.30199216206869,51.40903873049214
0,2019-01-02,UNH,245.0,246.35000610351562,241.47000122070312,230.7893524169922,4063600.0,2.0,-6.399714575036398,273.1852254346967,215.49312386950257,42.35095243704683,-102.3026651626978,29.778926537684235,248.04937795003255,249.1837292989095,51.40903873049214
0,2019-01-02,V,130.0,133.74000549316406,129.60000610351562,129.77308654785156,8788000.0,2.0,-2.09050002409586,141.31437212300696,119.85546811747153,47.278506821812925,-46.776351972191705,11.039624603798948,131.6304028828939,133.92248547871907,51.40903873049214
