,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,turbulence
0,2020-09-01,AAL,12.859999656677246,13.84000015258789,12.65999984741211,13.100000381469727,72849700.0,1.0,0.19036682945940164,14.010811931353748,12.137188118237317,50.71360995690585,54.23249130862868,31.881177823705688,12.513666725158691,13.1378333568573,36.36060851569841
0,2020-09-01,ADI,117.79000091552734,118.87000274658203,116.86000061035156,114.64488983154297,2787000.0,1.0,0.5303499153564246,115.97000590405473,110.52214421191208,52.907756576582564,66.86517698668264,0.5881809893855611,112.36616439819336,113.91489906311035,36.36060851569841
0,2020-09-01,ALGN,297.1000061035156,307.25,293.3299865722656,305.42999267578125,714000.0,1.0,1.727791336350549,312.52644927934443,292.4775515751478,55.852583709881735,8.886210532960922,21.67423883797396,301.29599914550784,288.57733154296875,36.36060851569841
0,2020-09-01,AMD,91.91999816894531,92.51000213623047,90.19000244140625,92.18000030517578,55825600.0,1.0,5.032067914377151,90.89608122626414,77.2329173394097,68.53373470015521,136.65180621010143,41.93290619803336,80.1019994099935,67.11883303324382,36.36060851569841
0,2020-09-01,ASML,384.1099853515625,386.8999938964844,382.3299865722656,379.56280517578125,634500.0,1.0,2.562087104020293,380.0290266802987,354.5383683392325,56.33334121770769,114.90668239467352,11.385884916036096,366.5258483886719,364.8636454264323,36.36060851569841
0,2020-09-01,ATVI,83.83999633789062,84.48999786376953,82.5999984741211,82.4384536743164,5927400.0,1.0,0.7842562404135975,85.23072954013274,78.78349775478914,55.685124377146956,46.68158905068957,7.792805169086503,81.70636545817057,78.87449099222819,36.36060851569841
0,2020-09-01,BMRN,77.8499984741211,78.04000091552734,75.55999755859375,76.0,2314200.0,1.0,-12.323716353337588,141.09112151318578,52.812878578366956,30.300848442445982,-97.45837200294078,57.44354564261482,105.49399998982747,113.19149983723959,36.36060851569841
0,2020-09-01,CDNS,111.18000030517578,114.02999877929688,110.88999938964844,113.9800033569336,1544100.0,1.0,2.172150778930586,113.78286240170887,105.65313842226574,63.98184002302697,130.47214283928295,36.73048966248748,108.55533345540364,102.27299995422364,36.36060851569841
0,2020-09-01,EA,140.74000549316406,140.74000549316406,137.0800018310547,136.85047912597656,2710100.0,1.0,0.5986293062366315,145.232515620036,135.1947075855304,52.62611894136457,-49.00371297041631,9.725353267636706,139.15062866210937,135.02964413960774,36.36060851569841
0,2020-09-01,EXPE,97.5999984741211,99.33000183105469,96.69000244140625,99.25,1967800.0,1.0,3.846574514887294,102.10507711636987,78.86492257845435,60.76743377437531,153.6959958722125,41.590398670055976,88.17766647338867,86.20416641235352,36.36060851569841
0,2020-09-01,ILMN,355.3500061035156,356.6700134277344,346.9100036621094,347.8399963378906,962400.0,1.0,-5.7142427637065225,387.352224491999,325.67677636249323,46.6209926759234,-58.89349552631279,14.499024104891495,367.0306671142578,367.1513336181641,36.36060851569841
0,2020-09-01,INCY,95.62000274658203,95.95999908447266,92.26000213623047,92.97000122070312,980400.0,1.0,-1.5338529735988544,98.35526348531843,92.17673724710343,45.60512762551517,-89.17826536194008,13.817922092665528,97.11800028483073,99.6745002746582,36.36060851569841
0,2020-09-01,LBTYK,22.969999313354492,23.239999771118164,22.639999389648438,22.700000762939453,1962900.0,1.0,0.1546825740361868,23.153518379548686,20.786481963774065,54.35209291005444,79.73477548825642,23.65315170821912,22.229666837056477,22.196500078837076,36.36060851569841
0,2020-09-01,LRCX,339.54998779296875,346.5,337.57000732421875,331.84381103515625,2087300.0,1.0,-3.4188448920704673,383.8817975307,324.79414851422183,49.80363854851841,-117.46726306724962,25.000739912564924,354.8563588460286,333.79223276774087,36.36060851569841
0,2020-09-01,MAR,101.4800033569336,104.58000183105469,100.76000213623047,103.08999633789062,1917500.0,1.0,3.3335262369590737,105.53480935803286,88.03118948229918,57.69491423580491,118.72988663729838,31.845225997616517,93.39533284505208,91.75100021362304,36.36060851569841
0,2020-09-01,MDLZ,58.400001525878906,58.43000030517578,57.59000015258789,55.34193801879883,5355800.0,1.0,1.002173556539411,56.32575630446931,51.851565320286554,62.60878326383161,110.53496892741327,27.319279017778857,53.6414249420166,51.43539244333903,36.36060851569841
0,2020-09-01,MELI,1200.0,1222.6800537109375,1195.6300048828125,1209.260009765625,671300.0,1.0,34.01101031560734,1263.162099845747,1109.8919040605028,62.433325863558665,67.90279483431632,21.45130816204604,1149.8933369954427,1057.428502400716,36.36060851569841
0,2020-09-01,MNST,83.77999877929688,84.86000061035156,83.47000122070312,84.83999633789062,1911300.0,1.0,1.981791680421452,85.0942102172053,81.42979033211111,65.80791685674095,77.95764539683817,38.229358005864434,81.09533360799153,75.78683382670084,36.36060851569841
0,2020-09-01,NFLX,532.5999755859375,557.3900146484375,532.4500122070312,556.5499877929688,9572700.0,1.0,12.75532312179297,548.9897041287774,451.79629440637893,61.72374385608742,250.7249296806862,48.30215889879159,496.9096669514974,485.52466786702473,36.36060851569841
0,2020-09-01,NTES,98.06999969482422,99.05000305175781,96.2040023803711,96.22566223144531,3646500.0,1.0,2.2831303945589383,101.4450628116703,86.99712316245079,58.351951594553626,66.77959690646591,7.583047601460659,92.61127395629883,89.15033009847005,36.36060851569841
0,2020-09-01,PEP,140.25,140.47999572753906,138.50999450683594,130.65931701660156,3421700.0,1.0,0.9133516314585961,131.5792220536448,126.57312703693141,56.14055074240349,168.15890183108155,20.44894616129226,128.97025680541992,126.61581064860026,36.36060851569841
0,2020-09-01,REGN,615.6300048828125,620.0,589.2999877929688,592.6799926757812,1028000.0,1.0,-4.826408720933273,631.9755111023477,592.788490362496,47.47286134474182,-112.78114689168162,16.694644175597983,619.4043334960937,620.0431671142578,36.36060851569841
0,2020-09-01,SIRI,5.829999923706055,5.849999904632568,5.789999961853027,5.487608432769775,22515300.0,1.0,-0.008084910238299159,5.7308196336925885,5.423898956090126,48.964872761141756,-113.7567507493397,2.0984959586798175,5.569403457641601,5.543915907541911,36.36060851569841
0,2020-09-01,SNPS,221.17999267578125,226.2100067138672,220.24000549316406,225.33999633789062,679300.0,1.0,6.821861961151768,228.61690618750154,184.97609460595547,66.77025002560238,171.27163045463433,49.16235157587877,204.0460001627604,198.39366658528647,36.36060851569841
0,2020-09-01,SWKS,145.97999572753906,147.75999450683594,144.5399932861328,141.94638061523438,1472500.0,1.0,1.6361133434768362,144.1432516548517,134.9262582328436,59.692981992126725,83.01775352500192,14.128906967493055,137.81460774739583,131.61785952250162,36.36060851569841
0,2020-09-01,TMUS,116.62999725341797,117.33000183105469,115.94999694824219,116.9000015258789,2938100.0,1.0,2.214636744389665,119.79665016853005,109.92735038078635,62.43449969881843,71.89271547433557,45.097792206363685,111.85533345540365,108.6659999847412,36.36060851569841
0,2020-09-01,TXN,143.0,145.05999755859375,142.0399932861328,137.8417510986328,3563400.0,1.0,3.09315564829825,138.52289565982534,125.51971527157116,63.974625685754546,122.53559578572634,44.870853287574256,129.14714584350585,125.10119183858235,36.36060851569841
0,2020-09-01,WBA,37.88999938964844,37.959999084472656,36.5,33.838226318359375,10728300.0,1.0,-0.6592707248346699,39.27476460153227,34.418319733794874,40.43685181578523,-259.83817165453456,42.84571074051873,36.89804827372233,37.445232200622556,36.36060851569841
0,2020-09-01,WDC,38.04999923706055,38.34000015258789,36.83000183105469,37.34000015258789,5958300.0,1.0,-1.235584525294918,41.0809234580366,31.510076908174334,45.35380667156175,-22.64393518501892,8.205863588583052,38.746666463216144,41.0178332010905,36.36060851569841
0,2020-09-01,WYNN,87.08000183105469,88.6500015258789,85.41000366210938,86.27999877929688,2674300.0,1.0,2.3960599892260177,93.32278602781282,73.50021430788054,52.70978378050345,80.00457802591615,28.700929412549563,80.18800048828125,81.07600021362305,36.36060851569841
1,2020-09-02,AAL,12.9399995803833,13.34000015258789,12.670000076293945,13.229999542236328,58889600.0,2.0,0.19278987144436677,14.014359677424762,12.200640284428266,51.1557295545515,41.157640205465306,31.881177823705688,12.576000054677328,13.049166695276897,18.916033724651086
1,2020-09-02,ADI,119.12999725341797,122.5199966430664,118.75,117.6085205078125,5158000.0,2.0,0.789371595678972,116.7806294991872,110.31560386873272,55.960121910991255,181.95625621736974,22.282372260217183,112.64083455403646,113.90001360575359,18.916033724651086
1,2020-09-02,ALGN,307.7200012207031,324.8800048828125,306.6400146484375,324.42999267578125,870900.0,2.0,3.45752327695169,317.62881230642415,289.96718683908364,60.524482137994376,215.9099554092881,38.45517654521628,301.51133219401044,289.32266489664715,18.916033724651086
1,2020-09-02,AMD,94.01000213623047,94.27999877929688,88.73999786376953,90.22000122070312,50366900.0,2.0,5.0219255324529115,91.66302909776124,76.95696983412353,66.20690191799628,134.49948000965847,45.869410082110015,81.04966608683269,67.68266639709472,18.916033724651086
1,2020-09-02,ASML,395.6600036621094,401.1499938964844,390.489990234375,390.9330139160156,904300.0,2.0,3.9758769114737333,385.00521407185784,352.50332474650156,59.067844943564616,219.0937612412012,27.376484691518243,366.71845703125,365.66744130452474,18.916033724651086
